Category,Brand,Barcode,Supplier,Par Level,Threshold,Total Count,Room Details
Bag In The Box,Coke 5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Diet Coke 5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Minute lemonade 2.5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Tonic 2.5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Cranberry. 2.5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Ginger ale 2.5 gal,No barcode,ABC Liquors,3,1,0,
Bag In The Box,Sprite 5 gal,No barcode,ABC Liquors,3,1,0,
Beer Bottles,Corona extra 6 pack,8066145,ABC Liquors,12,1,0,
Beer Bottles,Corona light 6 pack,8066242,ABC Liquors,12,1,0,
Beer Bottles,Bud light 6 pack,1816927,ABC Liquors,12,1,0,
Beer Bottles,Budweiser 6 pack,1816820,ABC Liquors,12,2,0,
Beer Bottles,Coors light 6 pack,7199044,ABC Liquors,12,2,0,
Beer Bottles,Heineken 6 pack,No barcode,ABC Liquors,12,2,0,
Beer Bottles,Heineken light 6 pack,No barcode,ABC Liquors,12,2,0,
Beer Bottles,Heineken 0 6 pack,72890006196,ABC Liquors,12,2,0,
Beer Bottles,Michelob Ultra Light 6 pack,No barcode,ABC Liquors,12,2,0,
Beer Bottles,Miller light 6 pack,No barcode,ABC Liquors,12,2,0,
Beer Bottles,Sierra Nevada Pale Ale 6 pack,8378354,ABC Liquors,12,2,0,
Beer Bottles,St Pauli Girl NA,No barcode,ABC Liquors,4,1,0,
Beer Bottles,Stella 6 pack,No barcode,ABC Liquors,12,2,0,
Beer Bottles,Yuengling 6 pack,8992468,ABC Liquors,12,2,0,
Beer cans,Budweiser 16 oz 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Coors light 16 oz 24 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Corona light 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Heineken can 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Kronenbourg 1664 16.9 oz 4 pack,No barcode,ABC Liquors,6,2,0,
Beer cans,Guinness can NA 4 pack,No barcode,ABC Liquors,20,2,0,
Beer cans,Miller lite 16 oz 12 pack,No barcode,ABC Liquors,5,2,0,
Beer cans,Fiddlehead IPA can 12 pack,No barcode,ABC Liquors,12,2,0,
Beer cans,Bud Light 16 oz 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Coors light 12 oz,No barcode,ABC Liquors,5,1,0,
Beer cans,Corona can 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Heineken 00 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Heineken light can 12 pack,No barcode,ABC Liquors,6,1,0,
Beer cans,Guinness can 16 oz 4 pack,No barcode,ABC Liquors,20,2,0,
Beer cans,Michelob Ultra 16 oz 12 pack,No barcode,ABC Liquors,5,1,0,
Beer cans,Stella can 12 pack,No barcode,ABC Liquors,8,2,0,
Beer cans,Lagunitas IPA 12 pack,No barcode,ABC Liquors,24,2,0,
Beer kegs,Allagash White 16 bbl,No barcode,ABC Liquors,4,1,0,
Beer kegs,Kane,No barcode,ABC Liquors,4,1,0,
Beer kegs,Six Point Crisp 16,No barcode,ABC Liquors,3,1,0,
Beer kegs,Gunness 12 bbl,No barcode,ABC Liquors,3,1,0,
Beer kegs,Kronenbourg 1664 12 bbl,No barcode,ABC Liquors,3,1,0,
Beer kegs,Founders All Day IPA 12 bbl,No barcode,ABC Liquors,3,1,0,
Beer kegs,Magnify,No barcode,ABC Liquors,4,2,0,
Bourbon,Jack Daniels,82184090442,ABC Liquors,8,2,0,
Bourbon,Makers Mark,85246139424,ABC Liquors,10,2,0,
Bourbon,Woodford reserve,81128001483,ABC Liquors,9,2,0,
Bourbon,Whistle pig rye,851460002253,ABC Liquors,5,2,0,
Bourbon,Knob Creek,80686016878,ABC Liquors,10,2,0,
Bourbon,Angels envy,850047003003,ABC Liquors,10,2,0,
Bourbon,Basil Haden,80686012139,ABC Liquors,8,2,0,
Bourbon,Buffalo Trace,80244003715,ABC Liquors,7,2,0,
Bourbon,Blantons,80244002039,ABC Liquors,10,2,0,
Bourbon,Bulleit,87000005549,ABC Liquors,10,3,0,
Bourbon,Bulleit rye,82000752974,ABC Liquors,10,3,0,
Bourbon,Buffalo Trace Cream,80244009229,ABC Liquors,7,2,0,
Bourbon,Cooper Fox,892241001058,ABC Liquors,5,1,0,
Bourbon,Milam and green Rye,817758020118,ABC Liquors,10,2,0,
Bourbon,Old Forester,81128005047,ABC Liquors,5,1,0,
Bourbon,Watershed,672975400972,ABC Liquors,5,1,0,
Bourbon,1792 Small Batch,88004042196,ABC Liquors,5,1,0,
Bourbon,Cabin Fever,86816327340,ABC Liquors,9,1,0,
Bourbon,Jack Daniels Apple,82184004364,ABC Liquors,5,1,0,
Bourbon,Misunderstood Ginger,866940000308,ABC Liquors,5,1,0,
Bourbon,Town Branch,747301018517,ABC Liquors,5,1,0,
Bourbon,Milam  Greene very small batch,817758020422,ABC Liquors,6,2,0,
Bourbon,Elijah Craig,96749002870,ABC Liquors,5,1,0,
Bourbon,Milam  Greene.,817758020439,ABC Liquors,6,2,0,
Bourbon,Milam  Greene straight bourbon single,817758020163,ABC Liquors,6,2,0,
Brandy & Cognac,Busnel VSOP,739949900019,ABC Liquors,5,1,0,
Brandy & Cognac,Courvoisier VSOP,80686962038,ABC Liquors,5,1,0,
Brandy & Cognac,Remy Martin VSOP,No barcode,ABC Liquors,20,1,0,
Brandy & Cognac,Remy Martin XO,87236002336,ABC Liquors,2,1,0,
Canned cocktails,White claw,No barcode,ABC Liquors,24,4,0,
Canned cocktails,Dogfish seltzer,No barcode,ABC Liquors,24,2,0,
Canned cocktails,High Noon Vodka 4 pack,85000031377,ABC Liquors,100,2,0,
Canned cocktails,Surfside 4 pack,850025605311,ABC Liquors,48,2,0,
Canned cocktails,Nutrl 4 pack,18200262401,ABC Liquors,50,4,0,
Canned cocktails,High noon tequila 4 pack,No barcode,ABC Liquors,50,4,0,
Canned cocktails,Fisher island,No barcode,ABC Liquors,12,2,0,
Cans & Bottles,Arizona Bottles 16 oz,No barcode,ABC Liquors,4,2,0,
Cans & Bottles,Arizona bottles 12 oz,No barcode,ABC Liquors,4,2,0,
Cans & Bottles,Bottled water 16.9 oz,75720481279,ABC Liquors,25,5,0,
Cans & Bottles,Coca Cola canned soda 12 oz,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,Canada Dry cans,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,Gatorade,No barcode,ABC Liquors,10,2,0,
Cans & Bottles,Gatorade can,No barcode,ABC Liquors,10,2,0,
Cans & Bottles,Goslings ginger beer,721094199707,ABC Liquors,20,2,0,
Cans & Bottles,Mm lemonade cans,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,Topo Chico,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,San pellegrino 16 oz,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,Topo Chico seltzer,No barcode,ABC Liquors,24,2,0,
Cans & Bottles,San pellegrino lt,No barcode,ABC Liquors,20,2,0,
Cans & Bottles,Vitamin water 20 oz,No barcode,ABC Liquors,10,2,0,
Cans & Bottles,Sprite,No barcode,ABC Liquors,36,12,0,
Cans & Bottles,Diet coke,No barcode,ABC Liquors,36,12,0,
Cans & Bottles,Fresca,49000002485,ABC Liquors,120,12,0,
Cans & Bottles,Root beer,No barcode,ABC Liquors,36,12,0,
CO 2 Tanks,Small Tank 5 lb,No barcode,ABC Liquors,3,1,0,
CO 2 Tanks,Xtra Large Tank 50 lb,No barcode,ABC Liquors,3,1,0,
CO 2 Tanks,Large Tank 20 lb,No barcode,ABC Liquors,3,1,0,
Cognac,Delmain pale  Dry,84692150540,ABC Liquors,4,1,0,
Cordials/Liquors,Amaretto Disaronno,50037014235,ABC Liquors,10,2,0,
Cordials/Liquors,Apple Brandy,No barcode,ABC Liquors,6,1,0,
Cordials/Liquors,Armona Ninno,86891054001,ABC Liquors,6,2,0,
Cordials/Liquors,Benedictine,80480555306,ABC Liquors,6,1,0,
Cordials/Liquors,Blackberry Brandy,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Aperol,721059002387,ABC Liquors,10,2,0,
Cordials/Liquors,Apple Pucker,80686395201,ABC Liquors,6,2,0,
Cordials/Liquors,Averna,8000400203799,ABC Liquors,6,2,0,
Cordials/Liquors,Berta,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Blue Curacao,89000019588,ABC Liquors,6,2,0,
Cordials/Liquors,Campari,721059041003,ABC Liquors,6,2,0,
Cordials/Liquors,Caravella Limoncello,80660776057,ABC Liquors,6,2,0,
Cordials/Liquors,Carpana Antica,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Chambord,83300001403,ABC Liquors,6,2,0,
Cordials/Liquors,Cointreau,87236565008,ABC Liquors,6,2,0,
Cordials/Liquors,Creme De Cacao White,80686067207,ABC Liquors,6,2,0,
Cordials/Liquors,Creme De Cassis,80686069409,ABC Liquors,6,2,0,
Cordials/Liquors,Creme De Menthe Green,89540125909,ABC Liquors,6,2,0,
Cordials/Liquors,Dry Curacao,695521151449,ABC Liquors,6,2,0,
Cordials/Liquors,Dolin Dry Vermouth,3274510003791,ABC Liquors,6,2,0,
Cordials/Liquors,Dolin Sweet Vermouth,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Drambuie,80480302016,ABC Liquors,6,1,0,
Cordials/Liquors,Martini Rossi Dry Vermouth,11034420047,ABC Liquors,8,1,0,
Cordials/Liquors,Five Farms Irish Cream,85592157059,ABC Liquors,6,2,0,
Cordials/Liquors,Frangelico,721059981002,ABC Liquors,8,2,0,
Cordials/Liquors,Galliano,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Gozio Amaretto,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Grand Marnier,649188900483,ABC Liquors,6,2,0,
Cordials/Liquors,Harveys Bristol Creme,5010277010188,ABC Liquors,6,1,0,
Cordials/Liquors,Hiram Walker,89540125701,ABC Liquors,6,1,0,
Cordials/Liquors,Irish Mist,No barcode,ABC Liquors,6,2,0,
Cordials/Liquors,Kahlua,89540122700,ABC Liquors,6,2,0,
Cordials/Liquors,Licor 43,29929115404,ABC Liquors,6,2,0,
Cordials/Liquors,Lillet Blanc,83664866281,ABC Liquors,6,2,0,
Cordials/Liquors,Luxardo cherry,87229020033,ABC Liquors,6,1,0,
Cordials/Liquors,Martini Rossi Sweet Vermouth,11034410048,ABC Liquors,10,2,0,
Cordials/Liquors,Midori,88857003306,ABC Liquors,6,2,0,
Cordials/Liquors,Montenegro,898193001627,ABC Liquors,6,2,0,
Cordials/Liquors,Mr. Black Cold Brew,857932007009,ABC Liquors,6,2,0,
Cordials/Liquors,Nocello,81588077325,ABC Liquors,6,2,0,
Cordials/Liquors,Ouzo,811611014009,ABC Liquors,6,1,0,
Cordials/Liquors,Peach Tree DeKuyper,80686365204,ABC Liquors,6,2,0,
Cordials/Liquors,Pimms 1,88004143534,ABC Liquors,6,1,0,
Cordials/Liquors,Plymouth Sloe Gin,652080100417,ABC Liquors,6,2,0,
Cordials/Liquors,Sambuca,88004037482,ABC Liquors,6,2,0,
Cordials/Liquors,Sambuca Romano Black,86767221049,ABC Liquors,6,1,0,
Cordials/Liquors,St Germain,80480004699,ABC Liquors,6,2,0,
Cordials/Liquors,Triple Sec,89000018710,ABC Liquors,10,2,0,
Cordials/Liquors,Yukon Jack,82000125044,ABC Liquors,6,1,0,
Cordials/Liquors,Licor 43 chocolate,29929115480,ABC Liquors,6,1,0,
Cordials/Liquors,Chinola,868932000105,ABC Liquors,6,1,0,
Cordials/Liquors,Luxardo girolamo,86891026237,ABC Liquors,6,2,0,
Cordials/Liquors,Alma Finca orange liquore,7503039965119,ABC Liquors,5,1,0,
Cordials/Liquors,Le mone,860007332401,ABC Liquors,6,1,0,
Cordials/Liquors,Leblon,80480007263,ABC Liquors,6,2,0,
Cordials/Liquors,Italicus,816136021556,ABC Liquors,6,2,0,
Cordials/Liquors,Purgatorio dry,7649990243030,ABC Liquors,3,1,0,
Gin,Hendricks,83664868780,ABC Liquors,2,1,0,
Gin,Tanqueray,88110110406,ABC Liquors,3,1,0,
Gin,Bombay Sapphire,80480300012,ABC Liquors,2,1,0,
Gin,Bombay,80480301019,ABC Liquors,10,2,0,
Gin,Aczu,111120112020,ABC Liquors,6,1,0,
Gin,Barr Hill,852735003111,ABC Liquors,6,2,0,
Gin,Empress 1908,628451773238,ABC Liquors,6,2,0,
Gin,Old grove,672438500010,ABC Liquors,6,2,0,
Gin,Opihr,84279993638,ABC Liquors,5,1,0,
Gin,Few,738435750565,ABC Liquors,3,1,0,
Juice,Grenadine,16600000760,ABC Liquors,10,2,0,
Juice,Bloody Mary mix,72940750307,ABC Liquors,48,12,0,
Juice,32 oz juice,No barcode,ABC Liquors,4,1,0,
Juice,Small juices 5.5 oz,No barcode,ABC Liquors,5,2,0,
Juice,LimeLemon Juice,No barcode,ABC Liquors,20,2,0,
Juice,Apple juice,No barcode,ABC Liquors,4,1,0,
Juice,Grape juice 64 oz,No barcode,ABC Liquors,5,2,0,
Kitchen Wine,Coastal vines Cabernet,No barcode,ABC Liquors,10,1,0,
Kitchen Wine,Coronet Brandy,No barcode,ABC Liquors,10,1,0,
Kitchen Wine,Sheffield Dry Sherry,No barcode,ABC Liquors,10,2,0,
Kitchen Wine,Cresta Bella Madira,No barcode,ABC Liquors,10,2,0,
Kitchen Wine,Gino monte Chablis,No barcode,ABC Liquors,10,2,0,
Kitchen Wine,Ferreira port,No barcode,ABC Liquors,10,2,0,
Kitchen Wine,Pernod,No barcode,ABC Liquors,10,1,0,
Port,Coquerel Calvados,3255741010390,ABC Liquors,19,1,0,
Port,Don Fino,80432900437,ABC Liquors,6,1,0,
Port,Dry Sack,86785643205,ABC Liquors,6,1,0,
Port,Grahams 10 yr Tawny,94799010081,ABC Liquors,10,2,0,
Port,Grahams 20 yr Tawny,94799011125,ABC Liquors,10,2,0,
Port,Tawny Port 10 yr,No barcode,ABC Liquors,8,2,0,
Port,Taylor Fine Port,84692300648,ABC Liquors,10,2,0,
Rum,Captain Morgan,87000002708,ABC Liquors,2,1,0,
Rum,10 cane rum,88076164451,ABC Liquors,6,2,3.5,pub(1); ray nor(0.5); cov(2)
Rum,Bacardi,80480015305,ABC Liquors,8,2,0,
Rum,Gosling,721094199042,ABC Liquors,10,2,0,
Rum,Malibu,89540448978,ABC Liquors,6,2,0,
Rum,Mount Gay,87236950026,ABC Liquors,8,2,0,
Rum,Myers,88004036218,ABC Liquors,8,2,0,
Rum,Cachaca,850441005474,ABC Liquors,5,2,0,
Rum,Bacardi 151 750 ml,No barcode,ABC Liquors,6,1,0,
Rum,Bounty Coconut,786992212033,ABC Liquors,10,2,0,
Rum,Brugal Extra dry,812066020102,ABC Liquors,6,1,0,
Rum,Pisco Porton,736040519805,ABC Liquors,5,1,0,
Rum,Bacardi Raspberry,80480006754,ABC Liquors,6,2,0,
Rum,Brugal Anejo,812066020065,ABC Liquors,6,2,0,
Rum,Captain pinecoconut,82000773153,ABC Liquors,6,1,0,
Rum,Bounty white rum,786992000234,ABC Liquors,2,2,0,
Scotch,Dalmore 12,87647111672,ABC Liquors,3,1,0,
Scotch,Amrut Single Cask Malt,836202000346,ABC Liquors,5,1,0,
Scotch,Balcones Texas,852757002031,ABC Liquors,5,1,0,
Scotch,Cragganmore,88110090050,ABC Liquors,5,1,0,
Scotch,Dalmore Cigar,87647112143,ABC Liquors,5,2,0,
Scotch,Dewars,80480230012,ABC Liquors,8,2,0,
Scotch,GlenDronach 12,81128002114,ABC Liquors,5,1,0,
Scotch,Glenkinchie 12 yr old,88076171459,ABC Liquors,5,1,0,
Scotch,Glenmorangie 10 yr old,81753840150,ABC Liquors,5,1,0,
Scotch,J.W Black,88110011406,ABC Liquors,10,2,0,
Scotch,J.W Red,88110021405,ABC Liquors,10,2,0,
Scotch,Macallan 12 sherry oak cask,812066020553,ABC Liquors,3,1,0,
Scotch,Oban,88110160050,ABC Liquors,5,2,0,
Scotch,Balvenie 12 Yr,No barcode,ABC Liquors,5,1,0,
Scotch,Amrut Single Malt Peated,836202000322,ABC Liquors,5,1,0,
Scotch,Chivas Regal,80432400432,ABC Liquors,5,1,0,
Scotch,Cutty Sark,No barcode,ABC Liquors,5,1,0,
Scotch,Dalwhinnie 15 yr old,88110100056,ABC Liquors,10,2,0,
Scotch,Famous Grouse,No barcode,ABC Liquors,5,1,0,
Scotch,Glenfiddich 12 yr sherry cask,83664874958,ABC Liquors,5,1,0,
Scotch,Glenlivet 12 yr,80432400708,ABC Liquors,5,1,0,
Scotch,JB,88110985028,ABC Liquors,5,1,0,
Scotch,J.W Blue,88110070052,ABC Liquors,3,1,0,
Scotch,Lagavulin 16 yr old,88110140052,ABC Liquors,5,1,0,
Scotch,Macallan 12 Double Cask,812066021598,ABC Liquors,3,1,0,
Scotch,Talisker 10 yr old,88110170059,ABC Liquors,5,2,0,
Scotch,Deanston 12 un chill filtered,758371130719,ABC Liquors,6,1,0,
Scotch,The Famous Grouse,812066020225,ABC Liquors,6,2,0,
Scotch,Glenfiddich 12 original,83664107339,ABC Liquors,6,2,0,
Scotch,Deanston virgin oak,5029704217755,ABC Liquors,5,2,0,
Scotch,Bowmore,850483000055,ABC Liquors,5,1,0,
Tequila,Casamigos blanco,856724006107,ABC Liquors,8,2,0,
Tequila,Don Julio blanco,88076189317,ABC Liquors,8,2,0,
Tequila,1800 Coconut,No barcode,ABC Liquors,5,2,0,
Tequila,Aldez reposado,277730012959,ABC Liquors,9,2,0,
Tequila,Banhez Mezcal,736040538073,ABC Liquors,8,2,0,
Tequila,Casa dragones,736040532736,ABC Liquors,6,2,0,
Tequila,Casamigos mezcal,No barcode,ABC Liquors,8,1,0,
Tequila,Casamigos Cristalino,88076189089,ABC Liquors,10,2,0,
Tequila,Cazcanes,7500462805418,ABC Liquors,6,2,0,
Tequila,Curamia Reposado,788115395395,ABC Liquors,5,1,0,
Tequila,Don Julio reposado,No barcode,ABC Liquors,3,1,0,
Tequila,Dos artes Reposado,8583490018882,ABC Liquors,6,2,0,
Tequila,El luchador Blanco,634078995113,ABC Liquors,30,2,0,
Tequila,Fortaleza Blanco,7502221966101,ABC Liquors,6,2,0,
Tequila,G4 blanco,7503018079004,ABC Liquors,10,2,0,
Tequila,Herradura ultra,744607003728,ABC Liquors,6,1,0,
Tequila,Mezcalum,No barcode,ABC Liquors,4,1,0,
Tequila,Patron Reposado,No barcode,ABC Liquors,5,1,0,
Tequila,Tanteo jalapeo,894993002000,ABC Liquors,10,2,0,
Tequila,123 Tequila Repo,7503013136214,ABC Liquors,6,1,0,
Tequila,Aldez Blanco,No barcode,ABC Liquors,10,2,0,
Tequila,1414 reposado,618115113029,ABC Liquors,9,2,0,
Tequila,Casa nobles,81240044818,ABC Liquors,5,1,0,
Tequila,Casamigos  anejo,856724006008,ABC Liquors,20,2,0,
Tequila,Casamigos reposado,856724006206,ABC Liquors,20,2,0,
Tequila,Cayeya Repo,687051796498,ABC Liquors,6,2,0,
Tequila,Clase Azul,850014275099,ABC Liquors,3,1,0,
Tequila,Don Fulano Imperial,416388337516,ABC Liquors,8,2,0,
Tequila,Don Julio tequila 1942,674545000322,ABC Liquors,3,1,0,
Tequila,El buho Mezcal,852681918088,ABC Liquors,6,1,0,
Tequila,Fidencio Mezcal,309515038,ABC Liquors,5,1,0,
Tequila,Fortaleza Reposado,7502221967108,ABC Liquors,8,2,0,
Tequila,G4 Reposado,7503018079059,ABC Liquors,10,2,0,
Tequila,Jose Cuervo Gold,811538010801,ABC Liquors,2,1,0,
Tequila,Milagro Reposado,83664874033,ABC Liquors,5,1,0,
Tequila,Sauza Tres Gen Anejo,No barcode,ABC Liquors,4,1,0,
Tequila,Tequila ocho Reposado,860004628774,ABC Liquors,8,1,0,
Tequila,Espolon,721059701006,ABC Liquors,2,2,0,
Tequila,G4 reposado premium,7503018079332,ABC Liquors,6,2,0,
Tequila,Casamigos jalapeo,88076186897,ABC Liquors,5,2,0,
Tequila,El Mexicano repo,7503007603128,ABC Liquors,6,2,0,
Vodka,Grey Goose,80480280017,ABC Liquors,5,2,0,
Vodka,Absolut,835229000407,ABC Liquors,6,3,0,
Vodka,Titos,619947000013,ABC Liquors,8,3,0,
Vodka,Belvedere,81753837815,ABC Liquors,10,2,0,
Vodka,Kettle one,85156610419,ABC Liquors,10,2,0,
Vodka,Stoli Vanilla,811751020489,ABC Liquors,10,2,0,
Vodka,Jeremiah  weed tea,No barcode,ABC Liquors,10,2,0,
Vodka,Harridan,860005386703,ABC Liquors,8,2,0,
Vodka,360 Double Chocolate,85592138591,ABC Liquors,10,2,0,
Vodka,Grey Goose Orange,80480281021,ABC Liquors,10,2,0,
Vodka,Grey Goose Essence,80480985752,ABC Liquors,8,2,0,
Vodka,Absolut Mandarin,835229002401,ABC Liquors,8,2,0,
Vodka,Figenza,667368295310,ABC Liquors,10,2,0,
Vodka,Sobieski Orange,89016011095,ABC Liquors,5,1,0,
Vodka,Three Olives Vanilla,811538015097,ABC Liquors,10,1,0,
Vodka,Absolut Citron,835229001404,ABC Liquors,8,1,0,
Vodka,Ciroc,88076161870,ABC Liquors,10,2,0,
Vodka,Deep Eddy Grapefruit,No barcode,ABC Liquors,10,2,0,
Vodka,Stateside Vodka,No barcode,ABC Liquors,5,1,0,
Vodka,Smirnoff,82000000051,ABC Liquors,10,2,0,
Vodka,Gray goose citron,80480282035,ABC Liquors,5,1,0,
Vodka,Gray goose poire,80480283322,ABC Liquors,10,1,0,
Whiskey,Crown Royal,87000007246,ABC Liquors,9,2,0,
Whiskey,8 Ball,858969003255,ABC Liquors,5,1,0,
Whiskey,Southern Comfort,88544018941,ABC Liquors,6,1,0,
Whiskey,Segrams VO,87000007369,ABC Liquors,4,1,0,
Whiskey,Lexington Pearse Lyons,747301016797,ABC Liquors,7,1,0,
Whiskey,Jersey Devil Moonshine,866960000111,ABC Liquors,6,1,0,
Whiskey,Canadian Club Reserve,80686821021,ABC Liquors,5,1,0,
Whiskey,Bushmill Irish,811538016155,ABC Liquors,9,1,0,
Whiskey,Teelings,813219020048,ABC Liquors,6,1,0,
Whiskey,Sexton Irish,811538018098,ABC Liquors,7,1,0,
Whiskey,Seagrams 7,87000007321,ABC Liquors,3,1,0,
Whiskey,Lord Calvert,80686170204,ABC Liquors,5,1,0,
Whiskey,Colonel Taylor Small Batch,88004005498,ABC Liquors,3,1,0,
Whiskey,Canadian Club,80686824022,ABC Liquors,5,1,0,
Whiskey,Milam  Greene rye,No barcode,ABC Liquors,5,1,0,
Whiskey,Jameson,80432500118,ABC Liquors,5,1,0,
Whiskey,Breckenridge,853826005007,ABC Liquors,7,2,0,
Wine,Bernard Marquez Bordeaux,3760114001245,ABC Liquors,20,1,0,
Wine,Domain DU Colombian Chablis,15643427633,ABC Liquors,10,2,0,
Wine,Iconaclast,No barcode,ABC Liquors,6,2,0,
Wine,Inscription Pinot noir,768675180921,ABC Liquors,6,2,0,
Wine,Jas de VIGNESs ROSE,No barcode,ABC Liquors,6,2,0,
Wine,Little sheep Sauvignon blanc,No barcode,ABC Liquors,6,2,0,
Wine,Matchbook arsonist red blend,859551001338,ABC Liquors,6,2,0,
Wine,Valdo prosecco,86012950083,ABC Liquors,6,2,0,
Wine,Santa Margherita pino Grigio,632987200205,ABC Liquors,6,2,0,
Wine,William Clark merlot,15643618499,ABC Liquors,6,2,0,
Wine,Tunella pino Grigio,850373004002,ABC Liquors,6,2,0,
Wine,Unshackled cab,86003278028,ABC Liquors,10,2,0,
Wine,Les Genevrieres Bourgogne,15643245664,ABC Liquors,10,2,0,
Wine,AIX Rose,859310006000,ABC Liquors,10,2,0,
Wine,St hilaire champagne,87224004007,ABC Liquors,30,12,0,
Wine,Pierre a feu Sancerre,No barcode,ABC Liquors,6,2,0,
Wine,Emblem Cabernet,877397001145,ABC Liquors,10,2,0,
Wine,La crox montjoie BOURGOGNE,No barcode,ABC Liquors,6,2,0,
Wine,Matchbook Chardonnay,859551001000,ABC Liquors,6,2,0,
Wine,Craggy Range,690300550291,ABC Liquors,6,1,0,